filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
115-Enfamil commercial 2010 Gina Santoriello.txt,1,610,97.91,73.81,27.07,95.5,11.3,33.93,77.87,50.16,33.93,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.48,14.75,7.38,5.57,11.8,5.9,0.0,1.48,0.0,8.85,10.33,13.28,4.43,1.48,2.95,2.95,7.38,1.48,5.9,1.48,1.48,0.0,0.0,0.0,2.95,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,4.43,1.48,0.0,0,0.0,0.0,8.85,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,5.9,0,0,0.0,2.95,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.95,2.95,0.0,0.0,2.95,0.0,0.0,0.0,7.38,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0,25.74,11.48,8.69,0.0,0.0,1.48,4.1,0,1.48,0.0,0.0,0.0,5.9,0.0,0.0,0.0,1.48,0.0,4.43,0.0,1.48,0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,14.75,1.48,0.0,0.0,0.0,0.0,0.0,0,1.48,0,1.48,0.0,0.0,1.48,0.0,0.0,115,2,7.0,7.75,4.5,7.75,31,16,1.9375,115-Enfamil commercial 2010 Gina Santoriello.mp4,R_2aPO3Z3lLdlzIey,0.087022908554541,0.088652609734543,0.12422669530353501,0.08118730709876501,0.08118730709876501,0.115602294641374,1,2,3
115-Enfamil commercial 2010 Gina Santoriello.txt,1,610,97.91,73.81,27.07,95.5,11.3,33.93,77.87,50.16,33.93,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.48,14.75,7.38,5.57,11.8,5.9,0.0,1.48,0.0,8.85,10.33,13.28,4.43,1.48,2.95,2.95,7.38,1.48,5.9,1.48,1.48,0.0,0.0,0.0,2.95,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,4.43,1.48,0.0,0,0.0,0.0,8.85,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,5.9,0,0,0.0,2.95,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.95,2.95,0.0,0.0,2.95,0.0,0.0,0.0,7.38,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0,25.74,11.48,8.69,0.0,0.0,1.48,4.1,0,1.48,0.0,0.0,0.0,5.9,0.0,0.0,0.0,1.48,0.0,4.43,0.0,1.48,0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,14.75,1.48,0.0,0.0,0.0,0.0,0.0,0,1.48,0,1.48,0.0,0.0,1.48,0.0,0.0,115,2,7.0,7.75,4.5,7.75,31,16,1.9375,115-Enfamil commercial 2010 Gina Santoriello.mp4,R_3lA0WwtApTnT893,0.10412388163266101,0.106685644399264,0.149075851321193,0.10797405478395,0.10797405478395,0.13504056730369401,1,2,3
115-Enfamil commercial 2010 Gina Santoriello.txt,1,610,97.91,73.81,27.07,95.5,11.3,33.93,77.87,50.16,33.93,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.48,14.75,7.38,5.57,11.8,5.9,0.0,1.48,0.0,8.85,10.33,13.28,4.43,1.48,2.95,2.95,7.38,1.48,5.9,1.48,1.48,0.0,0.0,0.0,2.95,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,4.43,1.48,0.0,0,0.0,0.0,8.85,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,5.9,0,0,0.0,2.95,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.95,2.95,0.0,0.0,2.95,0.0,0.0,0.0,7.38,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0,25.74,11.48,8.69,0.0,0.0,1.48,4.1,0,1.48,0.0,0.0,0.0,5.9,0.0,0.0,0.0,1.48,0.0,4.43,0.0,1.48,0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,14.75,1.48,0.0,0.0,0.0,0.0,0.0,0,1.48,0,1.48,0.0,0.0,1.48,0.0,0.0,115,2,7.0,7.75,4.5,7.75,31,16,1.9375,115-Enfamil commercial 2010 Gina Santoriello.mp4,R_2Xps7uqZpYygTm6,0.08084651764999501,0.087383507014055,0.119046363716858,0.075863233024691,0.075863233024691,0.10288902015442701,1,2,3
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2rhVJkESclh3soQ,0.09469503356264901,0.059382446604631,0.111773987788676,0.059242380401234,0.059242380401234,0.08430291994932501,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2ciUMfF394LTzqp,0.108370940462052,0.040733436148266,0.115773371537131,0.048564091435185,0.048564091435185,0.09056673849417901,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2cjymW7g7GFnOaL,0.100332177827871,0.046848462713870005,0.11073086456059301,0.05242452739197501,0.05242452739197501,0.088779668071001,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_3JmvlmX1EVguYhF,0.10393817194644801,0.044140702072141005,0.11292273981351601,0.049578028549382,0.049578028549382,0.08882818870258101,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_3s7GwHcDFKvMcYI,0.094997547262788,0.041430163162207004,0.103638759185899,0.048825713734567004,0.048825713734567004,0.083960062424833,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2wtYPv2Oa5BN0um,0.10785930916644101,0.035337951009432,0.113500666761949,0.038387345679012,0.038387345679012,0.08703781055299101,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_u7DOP1sJ19ZOsxz,0.08794101011476001,0.048884296502463,0.100614589918883,0.047516396604938005,0.047516396604938005,0.082295539481591,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_27dLFl3zG0ST9kA,0.09717220357447201,0.06741957009935101,0.118270180434038,0.07124807098765401,0.07124807098765401,0.09751189074010201,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2Xps7uqZpYygTm6,0.11195100742564501,0.054132150235121,0.12435158926485201,0.066370081018518,0.066370081018518,0.09988323230542001,1,2,2
116-Enfamil® PREMIUM™ Infant Formula.txt,1,1779,74.1,91.91,1.0,91.31,17.11,22.65,82.46,63.58,51.88,10.96,6.58,0.73,0.0,4.38,1.46,0.0,4.38,18.27,6.58,6.46,13.88,5.85,6.58,5.12,0.0,11.69,8.77,9.5,4.38,2.19,1.46,0.73,6.58,0.0,6.58,0.73,0.73,1.46,1.46,0.73,1.46,0.0,6.58,5.85,0.73,2.19,2.19,0.0,0.0,0.0,0.0,0.73,15.35,4.38,3.65,0.0,0,0.0,0.0,9.5,3.65,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.73,0.0,0.0,3.65,0.73,0.0,0.73,0,0,0.0,0.73,0,0.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.73,6.58,5.12,0.0,0.0,3.65,1.46,0.0,0.0,1.46,2.19,5.85,0.0,0.73,0.73,0.0,0.0,0,16.53,7.2,3.6,0.0,0.0,4.38,1.35,0,0.73,0.73,0.0,0.73,4.38,0.0,0.0,1.46,2.92,0.73,0.0,0.0,0.73,0,0.0,1.46,0.0,1.46,4.38,0.0,0.73,0.0,6.58,2.92,0.0,0.73,0.0,0.0,0.73,0,4.38,0,1.46,0.0,0.0,1.46,0.0,1.46,116,2,4.77777777777778,4.0,6.66666666666667,5.0,47,11,4.2727272727272725,116-Enfamil® PREMIUM™ Infant Formula.mp4,R_2rYZwXiDIM6Sa7B,0.1087007681821,0.050444589260098004,0.119835360344927,0.067038001543209,0.067038001543209,0.09714070152939801,1,2,2
117-Gerber Baby Food Commercial - 1970s.txt,1,226,97.26,99.0,2.29,98.55,14.13,8.85,87.61,61.95,47.79,10.62,10.62,0.0,0.0,8.85,1.77,0.0,0.0,19.47,12.39,4.42,15.93,5.31,1.77,1.77,0.0,15.93,7.08,3.54,3.54,0.0,0.0,3.54,3.54,0.0,3.54,0.0,0.0,3.54,0.0,0.0,0.0,0.0,7.08,7.08,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,21.24,3.54,0.0,0.0,0,0.0,0.0,17.7,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0,0,0.0,3.54,0,1.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.85,14.16,0.0,3.54,8.85,1.77,0.0,0.0,0.0,0.0,7.08,3.54,0.0,0.0,0.0,0.0,0,22.57,9.73,8.41,0.0,0.0,1.77,2.65,0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,7.08,0.0,0.0,1.77,0.0,0,0.0,0.0,0.0,3.54,7.08,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0,1.77,0,1.77,0.0,1.77,3.54,0.0,0.0,117,2,5.0,4.75,3.75,5.5,31,7,4.428571428571429,117-Gerber Baby Food Commercial - 1970s.mp4,R_2ciUMfF394LTzqp,0.064937465194754,0.120808980579686,0.137155693190705,0.057271170910493004,0.057271170910493004,0.12465394062977302,1,2,2
117-Gerber Baby Food Commercial - 1970s.txt,1,226,97.26,99.0,2.29,98.55,14.13,8.85,87.61,61.95,47.79,10.62,10.62,0.0,0.0,8.85,1.77,0.0,0.0,19.47,12.39,4.42,15.93,5.31,1.77,1.77,0.0,15.93,7.08,3.54,3.54,0.0,0.0,3.54,3.54,0.0,3.54,0.0,0.0,3.54,0.0,0.0,0.0,0.0,7.08,7.08,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,21.24,3.54,0.0,0.0,0,0.0,0.0,17.7,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0,0,0.0,3.54,0,1.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.85,14.16,0.0,3.54,8.85,1.77,0.0,0.0,0.0,0.0,7.08,3.54,0.0,0.0,0.0,0.0,0,22.57,9.73,8.41,0.0,0.0,1.77,2.65,0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,7.08,0.0,0.0,1.77,0.0,0,0.0,0.0,0.0,3.54,7.08,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0,1.77,0,1.77,0.0,1.77,3.54,0.0,0.0,117,2,5.0,4.75,3.75,5.5,31,7,4.428571428571429,117-Gerber Baby Food Commercial - 1970s.mp4,R_10V4bSB0OpgZUJy,0.050975547574405006,0.091577893057025,0.104809431575953,0.042040412808641,0.042040412808641,0.080966019337498,1,2,2
117-Gerber Baby Food Commercial - 1970s.txt,1,226,97.26,99.0,2.29,98.55,14.13,8.85,87.61,61.95,47.79,10.62,10.62,0.0,0.0,8.85,1.77,0.0,0.0,19.47,12.39,4.42,15.93,5.31,1.77,1.77,0.0,15.93,7.08,3.54,3.54,0.0,0.0,3.54,3.54,0.0,3.54,0.0,0.0,3.54,0.0,0.0,0.0,0.0,7.08,7.08,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,21.24,3.54,0.0,0.0,0,0.0,0.0,17.7,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0,0,0.0,3.54,0,1.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.85,14.16,0.0,3.54,8.85,1.77,0.0,0.0,0.0,0.0,7.08,3.54,0.0,0.0,0.0,0.0,0,22.57,9.73,8.41,0.0,0.0,1.77,2.65,0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,7.08,0.0,0.0,1.77,0.0,0,0.0,0.0,0.0,3.54,7.08,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0,1.77,0,1.77,0.0,1.77,3.54,0.0,0.0,117,2,5.0,4.75,3.75,5.5,31,7,4.428571428571429,117-Gerber Baby Food Commercial - 1970s.mp4,R_2DTAqyIUDqXnKfP,0.066222649908694,0.09563710275373101,0.11632667271119401,0.041125337577160005,0.041125337577160005,0.09938469197565401,1,2,2
117-Gerber Baby Food Commercial - 1970s.txt,1,226,97.26,99.0,2.29,98.55,14.13,8.85,87.61,61.95,47.79,10.62,10.62,0.0,0.0,8.85,1.77,0.0,0.0,19.47,12.39,4.42,15.93,5.31,1.77,1.77,0.0,15.93,7.08,3.54,3.54,0.0,0.0,3.54,3.54,0.0,3.54,0.0,0.0,3.54,0.0,0.0,0.0,0.0,7.08,7.08,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,21.24,3.54,0.0,0.0,0,0.0,0.0,17.7,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0,1.77,1.77,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0,0,0.0,3.54,0,1.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.85,14.16,0.0,3.54,8.85,1.77,0.0,0.0,0.0,0.0,7.08,3.54,0.0,0.0,0.0,0.0,0,22.57,9.73,8.41,0.0,0.0,1.77,2.65,0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,7.08,0.0,0.0,1.77,0.0,0,0.0,0.0,0.0,3.54,7.08,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0,1.77,0,1.77,0.0,1.77,3.54,0.0,0.0,117,2,5.0,4.75,3.75,5.5,31,7,4.428571428571429,117-Gerber Baby Food Commercial - 1970s.mp4,R_6mUjazkMheoeYZH,0.13756073924764,0.077840871797154,0.158057452543365,0.08281008873456701,0.08281008873456701,0.136595556033262,1,2,2
