filename,duration,rms_mean,rms_std,rms_max,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mel_spectrogram_mean,mel_spectrogram_std,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
8+Aptaclub-Aptamil.mp3,15.09,0.045625944,0.020612432,0.14076439,0.040732421875,0.0264135080745011,1867.6430314386253,994.1687070146096,2458.3752374353217,960.1016198441488,142.63280295520218,230.244824969306,-297.68903,97.355965,165.67569,37.979343,-5.0963163,35.6939,31.615292,23.323984,-1.5450168,11.206325,17.497177,11.598502,-7.661323,9.402974,6.0001264,15.202926,-5.18607,8.571115,2.7761607,8.286722,-5.5980062,5.907736,-5.636092,8.21007,-4.714423,9.672437,0.41078055,0.32044807,0.3890341,0.20908986,0.555026,0.3667352,0.44306576,0.25184342,0.46146297,0.27987593,0.4754742,0.29238498,0.30380002,0.21884428,0.25998175,0.21782123,0.34668848,0.19790256,0.65198255,0.3444797,0.43182877,0.217102,0.29290742,0.18081796,0.47538775,3.1547637,8,3,8.14285714285714,8.0,5.14285714285714,7.71428571428571,16,6,2.6666666666666665,8+Aptaclub-Aptamil.mp4,R_6mUjazkMheoeYZH,0.027443357303404,0.179314720744808,0.181402610058044,0.033257378472222,0.033257378472222,0.173607508686334,1,3,3
8+Aptaclub-Aptamil.mp3,15.09,0.045625944,0.020612432,0.14076439,0.040732421875,0.0264135080745011,1867.6430314386253,994.1687070146096,2458.3752374353217,960.1016198441488,142.63280295520218,230.244824969306,-297.68903,97.355965,165.67569,37.979343,-5.0963163,35.6939,31.615292,23.323984,-1.5450168,11.206325,17.497177,11.598502,-7.661323,9.402974,6.0001264,15.202926,-5.18607,8.571115,2.7761607,8.286722,-5.5980062,5.907736,-5.636092,8.21007,-4.714423,9.672437,0.41078055,0.32044807,0.3890341,0.20908986,0.555026,0.3667352,0.44306576,0.25184342,0.46146297,0.27987593,0.4754742,0.29238498,0.30380002,0.21884428,0.25998175,0.21782123,0.34668848,0.19790256,0.65198255,0.3444797,0.43182877,0.217102,0.29290742,0.18081796,0.47538775,3.1547637,8,3,8.14285714285714,8.0,5.14285714285714,7.71428571428571,16,6,2.6666666666666665,8+Aptaclub-Aptamil.mp4,R_3QVndydHS3ggukh,0.026224144625075003,0.185000993467654,0.18685040365312502,0.034526909722222006,0.034526909722222006,0.175493107497863,1,3,3
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_22DJrDSxx9xRD1r,0.033463063369878004,0.048186502343881006,0.05866613689543,0.017369550540123003,0.017369550540123003,0.050936176008357,1,1,1
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_2rZrsHQuhsz6O8L,0.039968852657243,0.080016293313889,0.08944336967283101,0.039064911265432004,0.039064911265432004,0.079340759870552,1,1,1
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_3NWyVmW6KsbxEv6,0.046912187376956,0.06744188003869,0.08215327447913301,0.029368007330246002,0.029368007330246002,0.075282186776957,1,1,1
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_3HHe0sqWjR1Vr6F,0.044480100927509,0.10845081001306,0.117217991669411,0.049714265046296,0.049714265046296,0.10504696348408,1,1,1
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_1FziyBiAHgtbHwf,0.06579291182510501,0.102556192609718,0.12184613202325201,0.069492669753086,0.069492669753086,0.09010493574507801,1,1,1
81+Pet Evaporated Milk For babies Commercial 1952.mp3,60.26,0.04827296,0.03626278,0.15318568,0.0573203245400693,0.0365994291569443,1986.3118738771595,885.7640005776952,2178.7850616323512,803.5191418810118,218.31840686651145,368.572556129313,-318.99683,67.669266,178.84575,42.27486,-40.40593,26.288479,3.6306107,19.034756,7.380649,19.571604,1.4565467,16.152563,-13.721588,12.610771,-2.5789587,9.750275,-7.338589,9.861776,-7.701642,9.055784,-6.7820086,8.526727,-7.5877504,9.183957,-6.532512,8.755051,0.46006346,0.31947872,0.4598332,0.32103932,0.45381892,0.29829055,0.45943806,0.30074903,0.42936778,0.29254112,0.40828,0.29438025,0.4103528,0.29202437,0.42138052,0.29677764,0.42647582,0.28959233,0.45384938,0.3109477,0.47758836,0.3155489,0.47097787,0.30947435,0.6534767,4.438133,81,1,2.66666666666667,2.33333333333333,6.33333333333333,3.66666666666667,61,12,5.083333333333333,81+Pet Evaporated Milk For babies Commercial 1952.mp4,R_3HTuIwWEKa03npN,0.052153988228477006,0.06645551594306201,0.084477062492695,0.034997106481481,0.034997106481481,0.076601107160566,1,1,1
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_3Jk4FzIWPEWj500,0.12111390411722801,0.09080861692743,0.15137629496982002,0.18392168209876503,0.18392168209876503,0.132976352307336,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_3JmvlmX1EVguYhF,0.115906938015866,0.11152991165180301,0.160851917841451,0.161472800925925,0.161472800925925,0.146469317043529,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_1N7ZLbupziEOsJv,0.117148679378133,0.10756092497916,0.159038252198687,0.189772617669753,0.189772617669753,0.144077751640553,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_3HHe0sqWjR1Vr6F,0.149086782468823,0.150727447269788,0.212003849180558,0.355606192129629,0.355606192129629,0.188105483770957,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_2aPO3Z3lLdlzIey,0.160663258557905,0.14236682092295602,0.21466484190512702,0.30565321180555505,0.30565321180555505,0.19368510471712902,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_XXT49G4odgeQU8x,0.106142328114499,0.132185087649105,0.169526078272246,0.19413218557098702,0.19413218557098702,0.151777514933987,1,3,3
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp3,85.52,0.07656029,0.0469619,0.27250367,0.0593907612707004,0.0715333146677036,2536.171230249637,1746.7652672052004,2940.4649943637296,872.7649854647552,241.72067054493533,423.9486623159388,-254.47383,63.256607,140.3526,41.0905,-4.759937,21.540009,32.840378,23.072256,-1.9393044,21.988186,23.449474,17.64246,-14.914924,18.445982,8.462285,11.296029,-1.4813395,10.126494,-2.8413596,11.087155,-1.9014324,9.889217,-0.7448063,10.842929,-4.5349894,9.194705,0.31282482,0.27774918,0.30016565,0.28156033,0.29358825,0.2578713,0.36209267,0.32997254,0.37006682,0.31438202,0.4025168,0.31168148,0.49397194,0.34786206,0.4065111,0.29391694,0.3599574,0.30470365,0.3231997,0.288973,0.36175784,0.28811207,0.4112617,0.33977115,1.5040781,12.823067,82,3,8.85714285714286,7.85714285714286,4.28571428571429,8.85714285714286,86,24,3.5833333333333335,82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.mp4,R_W3A7gkKqFyYxn5D,0.112225466067256,0.10846369604747301,0.15607347178265601,0.16172598379629602,0.16172598379629602,0.14081870484771702,1,3,3
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_10V4bSB0OpgZUJy,0.06492432170227701,0.07529886075057901,0.09942376968731301,0.04644458912037001,0.04644458912037001,0.08921481505619801,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_3iJAryX6KzAkCN1,0.08446725928894701,0.08987579464570601,0.12333846259372401,0.08359375000000001,0.08359375000000001,0.10722741240804201,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_3ERybGuZBNoFfHJ,0.08261707669130201,0.10005963258997401,0.12975943678614302,0.09421296296296201,0.09421296296296201,0.11456104369024701,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_2Y4KhwyNARJx9xU,0.128197559863677,0.12180313041774302,0.176834999178791,0.136980372299382,0.136980372299382,0.158694993831026,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_3HHe0sqWjR1Vr6F,0.137609791767335,0.157166092723442,0.2088962313978,0.214122781635802,0.214122781635802,0.18847640528060602,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_3O2rxFfM6A3O5Vs,0.104632791183279,0.140791380041652,0.17541446258742902,0.14033685378086402,0.14033685378086402,0.15451767674973002,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_W3A7gkKqFyYxn5D,0.09721295914731601,0.133678413007942,0.165288467627055,0.11537663966049301,0.11537663966049301,0.133642363371337,1,1,1
83+Safely Store Formula ( -56).mp3,55.73,0.07136605,0.03970548,0.26726234,0.0417533863387835,0.0264763177189813,1962.2104308689968,1066.8144399936284,2574.1089328069934,1029.3495814625237,142.2278272426897,129.5421981829245,-239.65475,85.63108,172.05794,37.304123,-6.3558526,21.967089,14.75276,23.745573,-12.80774,15.581112,13.538674,13.891282,-7.0592146,11.646043,2.300367,12.464961,-7.955076,8.716505,-5.0257807,12.06233,-8.674319,6.8233256,-1.5150003,8.176647,-2.638142,7.344782,0.7078585,0.33978578,0.47665083,0.22332798,0.35879764,0.27949393,0.35669678,0.21591164,0.5376421,0.3203951,0.47454947,0.2714293,0.31792104,0.22512193,0.47368622,0.31545395,0.3674863,0.23590629,0.32247195,0.26198962,0.31243625,0.23367955,0.39717916,0.20884869,1.248614,10.316331,83,1,2.85714285714286,2.57142857142857,4.85714285714286,2.85714285714286,56,10,5.6,83+Safely Store Formula ( -56).mp4,R_2Xps7uqZpYygTm6,0.08705721739753401,0.079834798415594,0.118120930148133,0.06954571759259201,0.06954571759259201,0.109840256964606,1,1,1
