ad_id,inner_brightness_mean,inner_brightness_std,inner_sharpness_mean,inner_sharpness_std,objects_count_yolo_mean,objects_count_yolo_std,face_count_yolo_mean,face_count_yolo_std,region_size_avg_mean,region_size_avg_std,region_count_mean,region_count_std,rule_of_thirds_mean,rule_of_thirds_std,im_num_mean,im_num_std,color_brightness_mean,color_brightness_std,color_hue_mean,color_hue_std,color_saturation_mean,color_saturation_std,color_brightness_contrast_mean,color_brightness_contrast_std,color_color_diversity_mean,color_color_diversity_std,color_clarity_mean,color_clarity_std,color_black_mean,color_black_std,color_blue_mean,color_blue_std,color_brown_mean,color_brown_std,color_gray_mean,color_gray_std,color_green_mean,color_green_std,color_orange_mean,color_orange_std,color_pink_mean,color_pink_std,color_purple_mean,color_purple_std,color_red_mean,color_red_std,color_white_mean,color_white_std,color_yellow_mean,color_yellow_std,texture_c1_contrast_mean,texture_c1_contrast_std,texture_c1_correlation_mean,texture_c1_correlation_std,texture_c1_energy_mean,texture_c1_energy_std,texture_c1_homogeneity_mean,texture_c1_homogeneity_std,texture_c1_dissimilarity_mean,texture_c1_dissimilarity_std,texture_c2_contrast_mean,texture_c2_contrast_std,texture_c2_correlation_mean,texture_c2_correlation_std,texture_c2_energy_mean,texture_c2_energy_std,texture_c2_homogeneity_mean,texture_c2_homogeneity_std,texture_c2_dissimilarity_mean,texture_c2_dissimilarity_std,texture_c3_contrast_mean,texture_c3_contrast_std,texture_c3_correlation_mean,texture_c3_correlation_std,texture_c3_energy_mean,texture_c3_energy_std,texture_c3_homogeneity_mean,texture_c3_homogeneity_std,texture_c3_dissimilarity_mean,texture_c3_dissimilarity_std,VideoNumber
51+Gerber Good Start - Gentle Formula with Comfort Proteins Advantage.mp4,1.3479153846153846,0.11813317760824814,72.48423076923078,38.304295824449284,0.717948717948718,0.5595448314063639,0.6666666666666666,0.4775669329409193,0.15592307692307694,0.05915825547025031,6.538461538461538,1.8756915054138783,0.8955153846153846,0.14574628376315196,19.0,11.40175425099138,169.05167435897437,12.791375459839674,29.552615384615383,14.647493934414324,47.217312820512824,23.05603950529163,97.6573076923077,5.827483955695351,414720.808974359,0.1451821881137794,65.27318205128206,5.14932010319767,0.23612820512820512,0.009790380582838194,0.020025641025641028,0.03679637223214666,0.06782051282051282,0.06805294834669151,0.031153846153846157,0.031467224771463624,0.00010256410256410257,0.0006405126152203485,0.02671794871794872,0.02245925986261009,0.26174358974358974,0.1722155500572218,0.002,0.003516876604692234,0.02830769230769231,0.027101324347280863,0.32497435897435895,0.24321568153860637,0.0007435897435897436,0.0016498476599203543,175.93322307692307,70.71506694461812,0.9510358974358974,0.02243352152447767,0.41038205128205124,0.1638704492672487,0.9150923076923078,0.014270643120081491,1.5429589743589744,0.5429635839867739,70.8215564102564,49.81934866076155,0.9855487179487179,0.014882237236222054,0.3588076923076923,0.19067468767043683,0.8057974358974359,0.058971212812869864,1.2538179487179486,0.4705997343098737,26.451238461538463,38.14168774566344,0.9987692307692309,0.00161182372128653,0.30851794871794874,0.15018316864099632,0.7787435897435898,0.07152086480576218,1.1041641025641027,0.4087894442498417,51.0
52+GERBER GOOD START Infant Formula commercial - Welcome to the Gerber Generation.mp4,1.1735525773195876,0.05088607187626665,138.63124742268042,74.43399890141923,0.9278350515463918,0.2974692799409564,0.9072164948453608,0.29163598267661106,0.1613298969072165,0.03215368098726687,6.948453608247423,1.5570480485295095,0.7529948453608248,0.09943734980203826,88.0,28.145455524234578,173.45658350515464,12.374683910118668,13.359835051546392,5.45590037383155,20.96327731958763,5.289903380113719,102.0549680412371,6.541243017474241,414720.6842268041,0.10686669120445691,62.10421649484537,4.197251586571278,0.24144329896907218,0.0058700672060408585,0.024618556701030928,0.034843532188846595,0.05661855670103093,0.023851730937785674,0.027113402061855668,0.09729913885888411,0.01827835051546392,0.031035175697653013,0.0072577319587628876,0.00673961910168066,0.019597938144329898,0.01900419898437713,0.007587628865979381,0.019045314700143225,0.018731958762886598,0.03135067631644144,0.5759278350515464,0.09164051681055625,0.0026288659793814433,0.004560518034419777,158.93662989690722,59.84448992642507,0.9175731958762887,0.05361023012499558,0.7607360824742269,0.029887700179055707,0.929276288659794,0.014774166454179652,1.405483505154639,0.3606946638895831,52.26383711340206,36.02949466285493,0.9891020618556702,0.006950659132135197,0.7561061855670104,0.028786472569713627,0.8671,0.019826282009830686,1.114118556701031,0.42628678295101824,93.16514639175259,14.634557293398489,0.995560824742268,0.0004707168073426719,0.48188659793814437,0.04269402190018816,0.8556030927835051,0.024792629338206987,1.4798319587628865,0.370878772463229,52.0
53+Gerber庐 Good Start庐 Soothe.mp4,1.3160137931034483,0.12405012444324373,114.35379655172413,207.09148429444085,0.9310344827586207,1.0667385033281394,0.7241379310344828,0.8822273647720916,0.13563793103448277,0.10058219955337563,9.068965517241379,5.567321967663234,0.8641344827586207,0.09861389454353951,15.0,8.514693182963201,154.79186896551727,13.791555128750337,86.43144827586208,13.610244890171645,66.09256896551724,28.745911428374136,96.0853896551724,7.175457676460429,414720.6117241379,0.17318588207887062,72.18516206896552,5.590647481822645,0.25789655172413795,0.036761144886945714,0.2865172413793104,0.2822403510548178,0.01686206896551724,0.018854185094203953,0.048896551724137934,0.07948330679528438,6.896551724137931e-05,0.00025788071477756373,0.002517241379310345,0.0043803187233609625,0.21924137931034485,0.21311526981096635,0.07031034482758622,0.08753819715182129,0.010551724137931035,0.013146390615180144,0.08548275862068966,0.05514177874848433,0.0016551724137931034,0.002755201082484926,283.96329655172417,220.49913860300074,0.9714689655172414,0.01736077482323453,0.3177,0.1002634066560962,0.8486034482758621,0.05810437334633636,2.2303551724137933,1.49040672459045,125.83471379310346,63.507186908253175,0.9792620689655173,0.009852063373190395,0.23150689655172416,0.005140867841861689,0.700048275862069,0.08672545194335007,2.378648275862069,0.9404726424291325,81.37349310344827,38.37677971505437,0.9955206896551725,0.002231331970938429,0.23708620689655174,0.011726883770024546,0.6882517241379311,0.06182543177995868,2.2711724137931038,0.5600275451749491,53.0
54+Growing-Up Formula-Enlac TV Ad.mp4,1.286562962962963,0.09927491025565215,67.06546296296297,123.4769622961246,0.7037037037037037,0.9533267586887032,0.4074074074074074,0.5007117441325406,0.15252592592592593,0.09788291118471243,7.407407407407407,3.225609772517191,0.8338629629629629,0.20801940025678106,13.0,7.937253933193772,180.07458518518519,12.007587120864734,63.571296296296296,24.609292031536533,33.41883703703704,18.349540452244995,102.79403333333333,3.8863114167153783,414720.7340740741,0.11758006303153594,65.97897407407407,7.341953025465917,0.23703703703703705,0.010028733647649564,0.16455555555555557,0.12051598468295632,0.023148148148148147,0.035198015354566306,0.023074074074074073,0.034541976610323676,0.012333333333333333,0.021458367562830552,0.0033703703703703704,0.00744284968248126,0.06096296296296297,0.08361150154663646,0.0071111111111111115,0.009170745013496129,0.005814814814814815,0.0174511120144623,0.43174074074074076,0.15973188896797144,0.03111111111111111,0.0792286531955421,170.49883333333332,93.6937225074748,0.9615407407407408,0.026234552366902274,0.3786925925925926,0.20920824907608565,0.8496814814814816,0.06418520700068514,1.9763407407407405,0.9279403857092324,96.56305555555555,54.29384746249115,0.9732222222222222,0.0173706501657102,0.3460777777777778,0.2183005361939455,0.7873888888888888,0.10151389572684631,1.628074074074074,0.8789069643564681,51.447207407407404,27.838520633397476,0.9975185185185185,0.0014478198562605314,0.36292592592592593,0.14841385378158603,0.7873481481481482,0.1023355881040051,1.4695851851851853,0.7226073408171613,54.0
"55+Happy Gut, Happy Brain _ Similac Total Comfort _ Formula Milk for Sensitive Tummies.mp4",1.436856,0.12726846650552007,71.931652,85.64609082029138,1.24,0.9255628917943215,0.6,0.7071067811865476,0.073196,0.06057088464490731,10.28,3.2853208874223134,0.801584,0.16707462324761752,12.0,7.359800721939872,138.145812,39.097364524972775,45.21772,29.501504679874667,67.54406,21.036338698547333,81.612424,19.163161058423174,414720.68,0.158350876224652,64.368768,15.882406121048955,0.28184000000000003,0.152484337993557,0.01144,0.02078677464158401,0.22464000000000003,0.19738242914031967,0.06072,0.05831060509604292,0.00108,0.0011874342087037921,0.00412,0.004781213235152769,0.26996000000000003,0.21482366412168533,0.06408,0.10431279883120767,0.02036,0.022741078836912437,0.038680000000000006,0.046433393156218944,0.022600000000000002,0.025971137826441105,281.092936,148.6925572574551,0.934188,0.0588103825867508,0.320004,0.13996216000524336,0.8701440000000001,0.038234474844918,2.090392,0.988668253224171,89.15583199999999,44.6332127826607,0.9841040000000001,0.008617785871866021,0.26074,0.14818144283276502,0.7108920000000001,0.082016542640291,1.982696,0.7873969030292156,51.799324,40.86685067044234,0.9959600000000001,0.003184205814118599,0.260092,0.10656386551422264,0.718388,0.07877092483905469,1.7106720000000002,0.738213311832472,55.0
56+HiPP Organic UK Big On The Little Things - Brand film.mp4,1.3903684210526317,0.20572080674343385,37.185557894736846,85.2690855729264,0.8947368421052632,1.0077932457471332,0.6052631578947368,0.8232918002359213,0.09793421052631579,0.051727149420760905,6.184210526315789,3.0300768267656877,0.8705184210526317,0.1582289460914889,18.5,11.113055385446435,94.52360526315789,14.402999922274958,34.12165789473684,13.701213594455126,89.05535263157894,26.70111263298436,77.31302631578947,12.657969715680021,414720.53894736845,0.17221591528475563,60.95483947368421,8.28775678757656,0.3243684210526316,0.06940341180671537,0.04381578947368421,0.09212296578506121,0.12773684210526315,0.09196170889708224,0.06631578947368422,0.0740146461996718,0.2835263157894737,0.1772914438023426,0.006552631578947368,0.010719261189801845,0.025842105263157895,0.0462890602426835,0.001105263157894737,0.0016569179086192748,0.0033947368421052633,0.005645086232957374,0.06347368421052631,0.06000753864447243,0.05360526315789473,0.0691424457868561,142.64076842105263,130.12827256358952,0.921821052631579,0.0554903310686219,0.25749736842105264,0.01411333444313711,0.8018684210526316,0.04431899175152772,1.7623315789473684,0.9604437226517872,419.26724210526316,327.54531593441294,0.9601631578947369,0.023286307553751606,0.23124736842105262,0.007569488427217953,0.5336631578947368,0.08100680792562263,6.3935973684210525,3.1792424673511617,175.94843421052633,149.26874065809332,0.9846394736842106,0.01245197345639426,0.22466842105263157,0.0022577320913477754,0.552763157894737,0.07520179131367292,3.952228947368421,1.4967804343319238,56.0
57+Holle Organic Infant Formulas.mp4,1.5340263565891472,0.3370160999769197,143.40266124031007,482.05755456234004,0.9612403100775194,1.360164861188673,0.5968992248062015,0.7344149440728445,0.08773565891472868,0.0688400725849977,7.868217054263566,4.0953095215770166,0.88475503875969,0.13544544679111137,64.0,37.383151285037485,106.42832248062015,27.8899321772135,51.25912403100775,21.24346287832144,63.35861085271318,25.479937940344115,81.58187596899225,13.062497712163525,414720.5466666667,0.2288569877190389,62.338607751937985,6.689527268432027,0.3818682170542636,0.12153274892010599,0.12119379844961241,0.1385505366689004,0.07850387596899225,0.10493376810152437,0.12696899224806202,0.13217962080444834,0.09869767441860466,0.14378910362984537,0.008612403100775193,0.017065274535185193,0.005736434108527132,0.00900131880948995,0.0018682170542635658,0.004243340085064993,0.00434108527131783,0.007803741214185956,0.1141860465116279,0.14448230684509114,0.057899224806201556,0.08599598872923887,156.50921317829457,125.34532638463438,0.9468348837209303,0.04467657322908938,0.29635658914728685,0.10892974000255941,0.8092899224806203,0.06074898641767772,1.8978906976744185,0.9895276237650167,382.27898837209307,285.9141651772077,0.9511472868217055,0.043788522464367305,0.27061240310077517,0.11343460189669308,0.6075310077519379,0.1263350937230339,5.193192248062015,3.102801892307691,116.25882403100776,109.9142534480407,0.9912023255813954,0.008936332660796511,0.25047209302325585,0.09014944968005228,0.5838736434108527,0.11908629389502844,3.6763550387596897,2.308588033265722,57.0
58+How Long Does it take to Transition ( -32).mp4,1.3643222222222222,0.18446514912532952,62.930816666666665,86.13597678457727,0.6666666666666666,0.6859943405700354,0.5555555555555556,0.5113099925649136,0.11705,0.0764062997864628,8.38888888888889,3.0513042320194605,0.8747666666666667,0.14004608485192624,8.5,5.338539126015656,141.95912222222222,23.19296373762463,54.61944444444444,16.156215887108274,77.31356666666666,36.92257281907641,88.56229444444445,7.9113170206819525,414720.63833333337,0.164146634595085,71.61663333333334,11.248050089786803,0.268,0.05481412441418832,0.23488888888888887,0.19403392331933303,0.12172222222222223,0.11881958917300561,0.17027777777777778,0.14418117914034637,0.024833333333333336,0.050896954722262126,0.013222222222222222,0.017065808801968906,0.017611111111111112,0.016428593756327943,0.005722222222222222,0.009460789393476233,0.014,0.029126498951581363,0.12394444444444444,0.0795609069109744,0.005777777777777778,0.010957433982330178,134.88291666666666,57.62900191365302,0.9690555555555557,0.013974734438062826,0.32283333333333336,0.11063731952007985,0.8491555555555556,0.03243067215973214,1.6653611111111113,0.4535909288683296,251.75992222222223,121.21417174083699,0.9768611111111112,0.013341582007300217,0.29333333333333333,0.12301498713093267,0.7135777777777778,0.08932968385873,3.5767555555555552,1.5396043931219023,68.85291666666666,37.714090308924405,0.9954333333333333,0.002604972620382298,0.25366666666666665,0.06448167090230325,0.6976666666666667,0.08920069902126528,2.30205,0.8622078412254136,58.0
59+How to make a baby bottle of Similac庐 formula..mp4,1.5340923076923076,0.17383856453105745,106.45962820512821,317.6279832392936,2.282051282051282,1.1686410900276205,0.7948717948717948,0.4090738692453055,0.10536923076923077,0.05670246051398547,8.487179487179487,2.8550213831975966,0.8220743589743591,0.1168476577202549,19.0,11.40175425099138,108.46416666666667,18.32225573268367,53.263,16.722491305833714,68.37565128205128,38.49483213850285,70.79807692307692,6.7089433833331205,414720.68282051285,0.09896699923402741,63.4299923076923,4.874506354244587,0.27376923076923076,0.08958426246262041,0.14212820512820512,0.12892902565838296,0.2433846153846154,0.12773649179475846,0.2022051282051282,0.10730580488716876,0.004410256410256411,0.014215850954254417,0.040025641025641025,0.10251020159232606,0.023076923076923078,0.013501237010352666,0.03702564102564102,0.03346285228624278,0.0017435897435897436,0.0026528827291512303,0.029384615384615387,0.016498190306843043,0.0026153846153846158,0.007499527650442866,305.9528051282051,206.06374773088388,0.9536256410256411,0.025582443794511214,0.29540256410256416,0.09123231331744451,0.8372564102564102,0.043165561290355856,2.5974897435897435,1.4971587604868644,150.5740153846154,108.01894041034154,0.9741153846153847,0.03444339015698188,0.25187948717948716,0.08727226357327841,0.6969692307692308,0.06557106291267492,2.422376923076923,0.936601299902876,113.31718461538462,73.61388962002147,0.9881897435897437,0.007993477435476409,0.23884615384615387,0.07906835432630709,0.7084333333333334,0.06655691404367799,2.214279487179487,0.8520007255925645,59.0
60+Introducing Enspire™ by Enfamil®.mp4,1.3350111111111111,0.18835142026631987,631.5910055555555,1381.3497939023434,0.9444444444444444,0.9983646759294877,0.7777777777777778,0.8782037520219095,0.11437777777777779,0.02989583003689262,7.388888888888889,1.613869624039901,0.7914555555555556,0.19996826284135907,8.5,5.338539126015656,148.7511388888889,27.094831992947395,30.611499999999996,19.333499394908856,25.713327777777778,14.032403200358031,93.06751111111112,6.56359716259388,414720.605,0.09432422182413477,60.101144444444444,4.4509132613724836,0.2826666666666667,0.06745891996135826,0.051000000000000004,0.03455600739464592,0.09722222222222222,0.11890557576376483,0.04644444444444445,0.07764415225298661,0.025611111111111112,0.024514434856628235,0.0,0.0,0.049055555555555554,0.05719982745986135,0.004,0.00625911100622407,0.0011111111111111111,0.0017111705277859947,0.44,0.25032003045513324,0.0030555555555555557,0.0026672793413827734,238.2008611111111,180.7364123401491,0.9495,0.012826534995859137,0.5438000000000001,0.2831410997240443,0.8824722222222223,0.05446267805253058,2.136972222222222,1.1773167487257052,114.72102222222222,62.31963926944375,0.9678611111111112,0.015914001932774206,0.5293388888888889,0.29784884468643785,0.7989333333333334,0.1010789732017961,1.6987055555555555,0.638069430550167,73.63791111111111,62.47791024698615,0.9958833333333335,0.003275443391628808,0.23624444444444442,0.00975302198851704,0.7361277777777778,0.09590067659428597,1.7432055555555557,0.6431951048542709,60.0
61+Introducing Kendamil – Britain’s baby formula.mp4,1.3006825000000002,0.19494656117815948,115.53530250000001,276.46421834184946,1.15,1.923209343055298,0.3375,0.501737487466418,0.09832,0.06230058902133321,6.475,2.741961784996236,0.8464500000000001,0.15023607498816022,39.5,23.2379000772445,99.73029125000001,22.627543570149996,40.520575,13.234308991228689,56.947415,31.391550702024052,68.70257749999999,13.477950919205046,414720.689,0.11139620247539193,55.276779999999995,6.736068349938112,0.3034875,0.1061938749753416,0.015062500000000001,0.031469633243107496,0.12587500000000001,0.1360621949186325,0.22080000000000002,0.1671910451238949,0.2065,0.25832836527140696,0.0006875,0.0020163493142216268,0.0283875,0.05501679691728677,0.0056125,0.014141682486334635,0.00645,0.016578848809495228,0.07903750000000001,0.09247763243076676,0.00795,0.0215200230577261,238.6710475,213.26843016250197,0.9498875,0.022412374379267682,0.30218,0.057145768307399966,0.8606175,0.03684279561335694,2.1058425,1.4149615663049837,147.3456125,113.71240397460667,0.9698625,0.02865515340136385,0.2585875,0.06239667788746774,0.66526125,0.12944462526917044,2.78549875,1.99228235426416,55.8113425,40.76702868859407,0.9924125,0.007261557788724626,0.22724625,0.006429007517356613,0.64469125,0.10068960223587006,2.17520375,1.0992714366819265,61.0
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40_ Higher DHA▪.mp4,1.2966444444444445,0.11631012543101203,58.21873333333334,29.38979669694059,0.1111111111111111,0.33333333333333337,0.0,0.0,0.0973888888888889,0.051487873437452356,7.666666666666667,3.1622776601683795,0.6974444444444445,0.07458104838213107,4.0,2.7386127875258306,156.04022222222224,21.430108912157785,22.845555555555556,4.620391274316256,102.70604444444444,13.560293980230584,92.5458888888889,7.05772011035512,414720.4088888889,0.14012890890682908,63.94158888888889,5.287829358405123,0.23188888888888892,0.0009279607271383367,0.05622222222222222,0.02890838017676612,0.15222222222222223,0.18939164301638142,0.007777777777777778,0.0033082388735465353,0.008555555555555556,0.008094922963053927,0.09155555555555556,0.0549024387234099,0.014222222222222223,0.00699603062060512,0.0017777777777777779,0.0008333333333333334,0.0015555555555555557,0.001740051084818425,0.05222222222222222,0.04750994048032943,0.38188888888888894,0.1880096037736134,112.79727777777778,37.444134492894136,0.9343222222222223,0.012405520724437345,0.3084777777777778,0.01525563648113196,0.8717444444444444,0.020944815057139556,1.3651,0.4355945678035942,229.18862222222222,108.64876351581017,0.9778555555555557,0.0075534944084031715,0.22645555555555555,0.002817406214548708,0.6539777777777779,0.03465377965596889,3.7053222222222226,1.24214918868244,112.66547777777777,46.444749691939826,0.9932222222222222,0.0029903084196190146,0.23021111111111114,0.007995224268969021,0.6926111111111112,0.0386277893635024,2.7728444444444444,0.8504763549198636,62.0
63+It All Adds Up.mp4,1.2553566666666667,0.12247271246629013,55.60420666666666,146.1718242631547,1.1,0.959525744924238,0.8,0.6643638388299198,0.13425666666666666,0.05052232475698811,8.6,2.660049260627614,0.91915,0.07810424841639313,14.5,8.803408430829505,151.54855666666666,16.743640369831905,56.793033333333334,16.45715254099175,76.28077,31.74370251119761,90.60288999999999,7.431825498459424,414720.59599999996,0.1538158325578146,71.70942333333333,8.18607457440455,0.24280000000000002,0.01769161110380498,0.2621,0.19623971090972142,0.10123333333333333,0.07113788618292445,0.040799999999999996,0.04843580892487393,0.05506666666666667,0.1279757340504329,0.0016666666666666668,0.0016883645082279122,0.04056666666666667,0.03685449800212324,0.032466666666666665,0.04597130539304088,0.013566666666666668,0.021975979572272073,0.19226666666666667,0.18641276656986208,0.017333333333333333,0.01966851734912024,201.73442333333332,100.52854626478742,0.9615466666666668,0.022400996488508285,0.41001666666666664,0.09489322523448286,0.8770666666666667,0.030552716830866723,2.03017,0.9851499616809616,155.52265,119.0304541805417,0.9808100000000001,0.021060607942235455,0.36719,0.11481327374300503,0.75812,0.06210275911467361,2.413186666666667,0.9973358686964514,92.91680666666666,87.68024804600475,0.9948033333333334,0.0038117317390622767,0.3340166666666667,0.08407558210174419,0.75051,0.06783580251937968,2.155826666666667,0.8954813711970335,63.0
64+Jersey 爱薇牛 Milk Powder Commercial HD. mp4.mp4,1.244778125,0.1962527010985889,104.8113890625,199.67088380688816,2.28125,2.497419302921152,0.40625,0.5833333333333333,0.13069375,0.0900739693824884,6.375,3.623118011738525,0.925778125,0.11008502697770728,31.5,18.618986725025255,143.0684328125,28.947007292336064,34.04009375,18.146295989810202,61.18028125,35.553208546131565,88.5681703125,12.002213973259199,414720.62875000003,0.2419333503854326,59.018446875,7.817001792673246,0.26090625,0.044736519207395305,0.0498125,0.09882996059450348,0.081765625,0.11137720011009919,0.067515625,0.0822875315416754,0.16032812500000002,0.17333645186640612,0.0081875,0.01659113838818401,0.017046875,0.03066792424310704,0.002296875,0.006675422078088764,0.0016093750000000001,0.0035928376171011607,0.215875,0.23864807722230816,0.13459375,0.1318956680937807,137.526171875,196.5978169219607,0.94501875,0.05111428488248287,0.3493015625,0.17749318027783179,0.848790625,0.06044424091607599,1.5881562500000002,1.5453026547835063,156.878546875,100.73513793762517,0.9742296875,0.015508161493764107,0.31665312500000004,0.18844808806363963,0.65078125,0.14915071196931098,3.2385109375,1.8890890672085128,87.8390734375,56.24961282003255,0.994225,0.0034138373883777326,0.29604375,0.1506973576779338,0.649178125,0.14280940619586607,2.8051015625,1.4894798967075498,64.0
65+Join thousands of happy Kabrita families.mp4,1.3183204545454545,0.06303978654913636,305.9582931818182,575.8538649307577,6.113636363636363,3.4453602713761544,1.6363636363636365,0.685087300188445,0.07337727272727274,0.0654927791639778,14.0,4.993018381514286,0.8087522727272728,0.12199916981920425,21.5,12.84523257866513,125.09370454545454,25.764076492152164,46.07575,16.224031741811352,27.20845681818182,12.68726958492843,83.97839318181819,9.132647133998912,414720.6020454545,0.13431271293333227,57.807831818181825,6.504456028835703,0.3205681818181818,0.05903187854870815,0.02059090909090909,0.019616459844445752,0.0975909090909091,0.03847821381885101,0.2851590909090909,0.13476283097763947,0.011454545454545455,0.0077112257206079044,0.0016363636363636365,0.002650940237682324,0.006840909090909091,0.004329150417851123,0.0028863636363636366,0.003828995308693362,0.0003863636363636364,0.0004925448434741561,0.2505681818181818,0.19077582092021025,0.0022500000000000003,0.001542046360115086,311.5824022727273,91.83926387288165,0.929184090909091,0.01508105145896069,0.33632500000000004,0.2048942519368081,0.7985613636363638,0.06056934989691119,3.437293181818182,0.9594951830163096,138.31252272727272,49.11380671105258,0.9357590909090909,0.062172735062894294,0.3290909090909091,0.20751003317652328,0.7284909090909092,0.0844297831782507,2.2293659090909093,0.6733422074589308,82.32262954545455,50.059104371242675,0.9941204545454546,0.0036630511837305747,0.2670568181818182,0.1161554459629418,0.6524318181818182,0.09910161515762447,2.624522727272727,1.0200422437361811,65.0
66+Karicare _ Only What Matters.mp4,1.5021115384615387,0.19241794345198832,18.88915,65.1969841505785,2.3461538461538463,1.6073924247799039,1.4230769230769231,0.6958181486046492,0.05602884615384615,0.020541381824745505,11.0,3.8906625273802384,0.7998576923076924,0.12370074158662084,25.5,15.154757228892407,79.98809230769231,27.429379870516875,46.16873076923077,12.305619821081567,45.27427115384615,9.963058602763146,58.026369230769234,14.91610241902089,414720.54326923075,0.15543387916822574,50.16226346153846,2.9341535042798945,0.4905,0.18679027769971665,0.017326923076923077,0.025306529540925438,0.13725,0.06557225471367668,0.1949423076923077,0.12244573243134514,0.09123076923076923,0.10916880531680578,0.0003076923076923077,0.0009190460002240932,0.004346153846153846,0.00514070497715457,0.007153846153846154,0.012515691508528465,0.004288461538461539,0.0063441698987632775,0.04894230769230769,0.06735082673016571,0.003596153846153846,0.006046420478540857,315.85731346153847,137.1387509287097,0.9388384615384615,0.0224346559104886,0.2583384615384615,0.015013316361649133,0.7945019230769231,0.0360569945915402,2.9726692307692306,0.9020639087699269,174.4889423076923,61.48477709692829,0.9519903846153847,0.015363430729193852,0.23382115384615385,0.008263440306637265,0.6145211538461539,0.07564891128783476,3.035630769230769,0.8379175989105985,70.42594423076923,41.033114953223766,0.9888173076923077,0.004873486538477788,0.22585000000000002,0.0022438150285513593,0.6096807692307693,0.08510010262075685,2.415626923076923,1.039208104452123,66.0
67+Karicare _Australia_s Happiest Toddler_ TVC - AdNews.mp4,1.08829,0.11312726368773215,513.2718050000001,327.58520278502795,0.2,0.41039134083406165,0.2,0.41039134083406165,0.22724000000000003,0.03964563293133705,4.8,0.9514531821875093,0.7125,0.20955780511403174,9.5,5.916079783099616,180.47851,6.9330861432242745,21.34125,1.9299212385074427,172.15604000000002,2.5725044337131253,103.91819000000001,1.1901772039225271,414720.5305,0.17355341970455299,76.215205,1.439357440144738,0.23115000000000002,0.0025188761069384227,0.02475,0.018817335232788883,0.020050000000000002,0.025044118965075256,0.011899999999999999,0.015053938110394204,0.0185,0.010713984958184817,0.0030499999999999998,0.0026650762801367182,0.0006500000000000001,0.0008750939799154206,0.0001,0.0003077935056255462,0.0029500000000000004,0.005020746432239146,0.0054,0.004247599941514961,0.68115,0.04007791753178064,23.349335,22.01766052745829,0.97021,0.02190046622911559,0.43589,0.014657740904418175,0.9212,0.020419289126241764,0.538495,0.25434383374313974,80.66378,35.081343071294945,0.996425,0.0015282859335663758,0.45905000000000007,0.011243407425078738,0.8094100000000001,0.030204964736560147,1.9000949999999999,0.6245295269029993,42.4633,19.130867724150605,0.9980249999999999,0.0009340770846134968,0.32328,0.01980501265628954,0.8011900000000001,0.048642724343718094,1.534085,0.6136130970905467,67.0
"68+Lactel Milumel _Rototo_ baby milk_leche de formula beb茅, commercial publicite.mp4",1.2718877551020409,0.07758337889182268,353.58850408163266,880.3172403035626,1.2857142857142858,1.136515141415488,0.7959183673469388,0.5766133827767779,0.14326122448979592,0.08634231730039867,6.63265306122449,2.7815903540886793,0.9279877551020409,0.10641268649432162,24.0,14.288690166235206,142.82548571428572,7.465847091338667,25.351408163265308,11.827587320748556,16.470551020408163,3.85246883818905,82.43587346938774,4.702800868399929,414720.9518367347,0.0406547183307527,44.79684285714285,3.121458218992632,0.23299999999999998,0.0,0.0015714285714285715,0.004425306015783918,0.006224489795918367,0.01108351874429335,0.47338775510204084,0.1152169721884416,0.0004285714285714286,0.0010206207261596577,0.0,0.0,0.032591836734693874,0.03733068351869263,4.0816326530612245e-05,0.000199914947901746,0.0,0.0,0.25304081632653064,0.10906782278007753,0.0,0.0,137.8662163265306,75.87850577957764,0.925230612244898,0.039337017151372146,0.32402244897959187,0.03856500607905502,0.9062795918367348,0.03254681871033273,1.3795306122448978,0.6640364759070349,84.08365714285713,27.003704550178554,0.9012755102040817,0.03701687413988969,0.29127551020408166,0.04053726439242995,0.8901591836734695,0.03013791160625423,0.6576020408163266,0.09406270401926027,2.716822448979592,3.5381752773184107,0.9998142857142858,0.0002457980200625199,0.23821020408163265,0.012238638351854502,0.8042795918367347,0.05662441309332282,0.5786122448979591,0.28672637699312814,68.0
